ind,alpha1,beta2,indshare2,indshare_sd2,G2,G1,agg_beta,agg_indshare,agg_indshare_sd,agg_g,ind_name,_merge
651,.0002456714282744,-.000584001885727,5.48676325707e-07,2.18563712906e-07,2.46074432653e-06,.010016404,-2.3771665,.0022333746,.00088965864,.010016404,"Sporting goods, bicycles, and hobby stores",matched (3)
770,.0002305464004166,.006213522516191,9.06540407186e-08,9.16757159075e-08,.000012294895896,.053329378,26.951288,.00039321385,.0003976454,.053329378,"Lodging places, except hotels and motels",matched (3)
262,.0002066503948299,-.0001020510317176,1.47847075027e-07,1.65107238104e-07,-1.50711252900e-06,-.0072930544,-.4938342,.00071544538,.00079896889,-.0072930544,Misc. nonmetallic mineral and stone products,matched (3)
640,.0001854080619523,.0054012970067561,1.60057084031e-07,7.78986830596e-08,-7.66785160522e-06,-.041356623,29.131943,.00086326926,.00042014723,-.041356623,Music stores,matched (3)
780,.0001536949421279,-.0003291085595265,9.82649979164e-08,4.59296281008e-08,2.09807399187e-06,.013650898,-2.1413102,.00063935091,.0002988363,.013650898,Barber shops,matched (3)
410,.0001214829680976,-.0006287104333751,2.14468741433e-06,7.77661171014e-07,1.03988739397e-07,.00085599441,-5.1752968,.017654223,.006401401,.00085599441,Trucking service,matched (3)
821,.0000855519683682,.0009002814767882,6.39597601548e-08,3.16695469849e-08,9.06756270069e-07,.010598894,10.523211,.00074761297,.00037017907,.010598894,Offices and clinics of chiropractors,matched (3)
311,.0000686022467562,.0014550213236362,6.57689511741e-08,2.10005211443e-07,5.91841775588e-08,.00086271483,21.209528,.00095869967,.0030612003,.00086271483,Farm machinery and equipment,matched (3)
171,.0000617878540652,-.0141669558361173,2.24493859946e-07,5.23671594976e-08,-2.59526132140e-06,-.042002775,-229.28383,.0036333008,.0008475316,-.042002775,Newspaper publishing and printing,matched (3)
630,.0000398433767259,-.0001580288226251,3.31710765522e-08,1.87999251722e-08,5.84271440118e-08,.0014664205,-3.9662507,.00083253678,.00047184568,.0014664205,Shoe stores,matched (3)
852,.0000374113551516,-.0009817132959142,5.27236672099e-08,2.51300402709e-08,-5.99340125973e-07,-.016020274,-26.241051,.0014092958,.00067172229,-.016020274,Libraries,matched (3)
632,.0000370216475858,-.0000875800324138,2.49819649412e-08,1.20382468438e-08,-4.29479626973e-07,-.01160077,-2.3656437,.00067479344,.00032516778,-.01160077,Household appliance stores,matched (3)
620,.0000135144291562,.0000609277958574,4.49253754198e-08,1.75544894176e-08,6.92726729312e-08,.0051258304,4.5083513,.0033242526,.0012989442,.0051258304,Auto and home supply stores,matched (3)
550,-2.51435585596e-06,.0000802730064606,-1.72255649744e-08,-7.73054420478e-09,3.94942439863e-10,-.000157075,-31.925873,.0068508857,.0030745624,-.000157075,Groceries and related products,matched (3)
782,-.0000166005193023,-.0001394646242261,-1.31049349150e-09,-1.42664713376e-09,6.89968189249e-08,-.004156305,8.4012203,.000078942925,.000085939908,-.004156305,Shoe repair shops,matched (3)
470,-.0000188638296095,-.0001621877017897,-3.39008501271e-08,-1.57160151559e-08,-4.97728933624e-08,.002638536,8.5978146,.0017971351,.00083312963,.002638536,Water supply and irrigation,matched (3)
370,-.0000668384818709,.0016002962365746,-2.00861016708e-08,-6.24944433980e-08,-6.43544922241e-07,.0096283592,-23.942738,.00030051701,.00093500694,.0096283592,Cycles,matched (3)
161,-.0000758845490054,-.0003275240887888,-1.01166548916e-07,-1.55863645546e-07,2.95075301437e-06,-.038884766,4.3160839,.0013331641,.0020539577,-.038884766,Miscellaneous paper and pulp products,matched (3)
711,-.0000759003742132,.0002602277090773,-1.56116232120e-06,-7.35151843401e-07,5.87185322587e-09,-.000077362638,-3.4285431,.020568572,.0096857473,-.000077362638,Insurance,matched (3)
182,-.0000881359592313,-.0065433927811682,-9.14509854510e-08,-1.50045849523e-07,-9.03772331640e-07,.010254297,74.242035,.0010376127,.0017024362,.010254297,Soaps and cosmetics,matched (3)
531,-.0000941885155044,-.0001463860244257,-8.68185239256e-08,-4.32558948660e-08,-2.15913118495e-07,.0022923509,1.5541812,.00092175277,.00045924808,.0022923509,Scrap and waste materials,matched (3)
560,-.0001127788491431,.0005291027482599,-1.23849119404e-07,-5.07852142562e-08,5.58238753001e-07,-.0049498533,-4.6915069,.0010981591,.00045030797,-.0049498533,Alcoholic beverages,matched (3)
112,-.0001266738690902,-.001753889140673,-8.79457857650e-08,-1.75246597678e-07,5.82062625654e-07,-.00459497,13.845706,.00069426937,.0013834471,-.00459497,Confectionery Products,matched (3)
32,-.0001274411915801,-.0036182596813887,-5.01050116952e-08,-1.31026681061e-07,1.71092005985e-06,-.013425173,28.391603,.00039316184,.0010281345,-.013425173,"Fishing, hunting, and trapping",matched (3)
512,-.0001326597848674,.0364737696945667,-4.15653573782e-07,-1.56306256827e-07,5.26895792063e-06,-.039717823,-274.94217,.0031332297,.001178249,-.039717823,Electrical goods,matched (3)
660,-.000161880889209,.0012663683155552,-2.12788208387e-07,-8.84532411760e-08,1.37042297865e-06,-.0084656253,-7.8228402,.0013144739,.0005464094,-.0084656253,Jewelry stores,matched (3)
662,-.000167616046383,.000188106962014,-5.13207503161e-08,-3.74535353842e-08,-1.87981413546e-06,.011215001,-1.1222491,.00030618042,.00022344838,.011215001,"Sewing, needlework, and piece goods stores",matched (3)
521,-.0001733098324621,.0058102421462536,-2.60838703525e-07,-1.01554455512e-07,2.56247381003e-06,-.014785508,-33.525173,.0015050428,.00058597053,-.014785508,"Hardware, plumbing and heating supplies",matched (3)
532,-.0001789708912838,.0211567338556051,-3.11884292614e-07,-2.05631494055e-07,7.06271202944e-06,-.039462909,-118.21326,.0017426538,.0011489661,-.039462909,"Miscellaneous wholesale, durable goods",matched (3)
420,-.0001943803217728,.0030506495386362,-7.89435432580e-08,-1.16503422021e-07,-8.66649679665e-06,.044585258,-15.69423,.00040612929,.00059935811,.044585258,Water transportation,matched (3)
801,-.0002043946151389,.0036028563044965,-1.17373708974e-07,-5.97512084255e-08,.0000118331499834,-.057893649,-17.626963,.00057425047,.00029233261,-.057893649,Video tape rental,matched (3)
191,-.0002156233094865,-.0014971493510529,-6.31744967450e-08,-1.30513569729e-07,2.67728933068e-06,-.012416512,6.9433556,.00029298547,.00060528505,-.012416512,Agricultural chemicals,matched (3)
0,-.0002371251030127,-.0006915280828252,-2.05775290851e-06,-5.17395938004e-06,9.48371834397e-08,-.00039994577,2.9163005,.0086779213,.021819534,-.00039994577,Other,matched (3)
501,-.0002401243837085,.0034195682965219,-1.97041870820e-07,-1.16074126311e-07,4.02486011808e-06,-.016761564,-14.240821,.0008205825,.00048339166,-.016761564,Furniture and home furnishings,matched (3)
582,-.0002748740371317,.010997274890542,-4.20980967419e-07,-3.24946739738e-07,-4.45565137852e-06,.016209794,-40.008415,.0015315413,.001182166,.016209794,Retail nurseries and garden stores,matched (3)
502,-.0002750909188762,.0016189909074455,-4.21989284405e-07,-2.07622207427e-07,1.92685570255e-06,-.0070044324,-5.885294,.0015339993,.00075474032,-.0070044324,Lumber and construction materials,matched (3)
110,-.0002973826485686,.0142417969182134,-3.15118001026e-07,-5.45438240351e-07,-5.77219907427e-06,.019410007,-47.890476,.0010596381,.0018341293,.019410007,Grain mill products,matched (3)
750,-.000312455726089,-.0048586134798825,-2.60188556922e-07,-1.34307256872e-07,-7.67767232901e-06,.024572033,15.549767,.00083272136,.00042984413,.024572033,Automobile parking and carwashes,matched (3)
601,-.0003188289701939,-.0012431970098987,-5.54698317501e-06,-1.20364177292e-06,3.82487655770e-07,-.0011996641,3.8992598,.01739799,.0037751957,-.0011996641,Grocery stores,matched (3)
181,-.0003849889035337,-.0206238348037004,-1.27162104491e-06,-1.79845221737e-06,-6.90747401677e-06,.017942008,53.569946,.003303007,.0046714391,.017942008,Drugs,matched (3)
352,-.0003983140632045,.0191765949130058,-1.48404524225e-06,-3.46641331816e-06,6.20150740360e-06,-.015569391,-48.144409,.0037258167,.008702714,-.015569391,Aircraft and parts,matched (3)
610,-.000428028521128,-.000292439450277,-4.46531402076e-07,-2.04983038543e-07,-3.65582945960e-06,.0085410886,.6832242,.0010432282,.00047890042,.0085410886,Retail bakeries,matched (3)
571,-.000469044840429,.039129201322794,-1.04471257600e-06,-5.34053924639e-07,.0000321729166899,-.068592414,-83.423157,.0022273192,.0011385989,-.068592414,"Wholesale trade, n.s. ",matched (3)
411,-.0004836035950575,-.002370071830228,-1.06695028990e-06,-7.16224235475e-07,-.0000121978773677,.025222884,4.9008565,.0022062496,.0014810151,.025222884,Warehousing and storage,matched (3)
451,-.0004868477408309,-.0011028352892026,-7.21878620880e-07,-7.49435514535e-07,8.74109957749e-07,-.0017954484,2.2652571,.0014827605,.0015393633,-.0017954484,Gas and steam supply systems,matched (3)
771,-.0005207840004005,.0015451736981049,-1.33167338845e-06,-3.92251052972e-07,5.58709052711e-06,-.01072823,-2.9670146,.0025570551,.00075319334,-.01072823,"Laundry, cleaning, and garment services",matched (3)
252,-.0005393606843427,.0007174589554779,-2.00605711598e-07,-3.54769440492e-07,.0000163904696819,-.0303887,-1.3302026,.0003719324,.0006577592,-.0303887,Structural clay products,matched (3)
652,-.0006057518767193,.0041541224345565,-1.48180595261e-06,-4.50888421710e-07,9.16825956665e-06,-.015135339,-6.8577952,.0024462258,.00074434507,-.015135339,Book and stationery stores,matched (3)
691,-.0006225725519471,.0027168332599103,-2.00542785933e-06,-5.64037009099e-07,7.69083180785e-06,-.01235331,-4.3638821,.0032211954,.00090597797,-.01235331,"Retail trade, n.s. ",matched (3)
622,-.0006259999936447,-.0001562889665365,-7.12642815870e-07,-4.60628541532e-07,5.25260975337e-06,-.0083907507,.24966289,.001138407,.00073582836,-.0083907507,Miscellaneous vehicle dealers,matched (3)
891,-.0007204857538454,.0205274745821953,-2.68817734650e-06,-2.68140865956e-06,-.0000162988981174,.022622095,-28.491159,.0037310624,.0037216679,.022622095,"Research, development, and testing services",matched (3)
130,-.0007331758388318,.0033553561661392,-2.27048346346e-07,-1.08417748379e-06,.0000298900176858,-.040767871,-4.5764685,.00030967788,.0014787414,-.040767871,Tobacco manufactures,matched (3)
663,-.0007429365650751,-.0057201916351914,-1.62518756497e-06,-1.39809412758e-06,.0000202719566005,-.027286256,7.6994348,.0021875186,.0018818486,-.027286256,Catalog and mail order houses,matched (3)
822,-.0007505816174671,.002946246182546,-4.71601566687e-07,-2.69067186309e-07,-.000024600802135,.032775652,-3.9252841,.00062831485,.00035847825,.032775652,Offices and clinics of optometrists,matched (3)
612,-.0007848051027395,.0059872432611883,-7.46554269426e-06,-1.69002885286e-06,5.93758340983e-06,-.007565679,-7.6289554,.009512607,.0021534376,-.007565679,Motor vehicle dealers,matched (3)
111,-.000807894859463,-.0057298368774354,-1.04133596324e-06,-9.30171495384e-07,-.0000184113941941,.022789344,7.0923052,.0012889499,.0011513522,.022789344,Bakery products,matched (3)
251,-.000838870415464,-.00240394519642,-1.25301858134e-06,-8.35876562633e-07,.0000116696473924,-.013911145,2.8656931,.0014936974,.0009964311,-.013911144,"Cement, concrete, gypsum, and plaster products",matched (3)
102,-.0008917571394704,.0019857725128531,-1.10835139822e-06,-2.27332589020e-06,-7.21222795619e-06,.0080876593,-2.2268085,.0012428848,.0025492657,.0080876593,"Canned, frozen, and preserved fruits and vegetables",matched (3)
752,-.0009078707662411,.0043316180817783,-1.28456281345e-06,-4.78113406643e-07,.0000149515035446,-.016468758,-4.7711835,.0014149181,.00052663154,-.016468758,Electrical repair shops,matched (3)
180,-.0009128213860095,-.014139024540782,-4.78535753246e-07,-7.48664888306e-07,-.0002092383656418,.22922158,15.489366,.0005242381,.00082016579,.22922158,"Plastics, synthetics, and resins",matched (3)
721,-.0009201308130287,.0078869452700019,-4.00298404202e-06,-2.45786327469e-06,.0000118941652545,-.012926603,-8.5715475,.0043504508,.0026712108,-.012926603,Advertising,matched (3)
510,-.0009582386119291,.0193950664252043,-3.30638431478e-06,-1.54687108989e-06,.0000173223306774,-.018077262,-20.240332,.0034504812,.0016142859,-.018077262,Professional and commercial equipment and supplies,matched (3)
901,-.0010010863188654,-.0065096192993224,-9.66203333519e-06,-5.30574288859e-06,4.39141058450e-06,-.0043866453,6.5025554,.0096515482,.0052999854,-.0043866453,"General government, n.e.c.",matched (3)
631,-.001028640777804,.0148457540199161,-4.68909138363e-06,-1.11756457954e-06,.0000213039256778,-.020710753,-14.432399,.0045585316,.0010864479,-.020710753,Furniture and home furnishings stores,matched (3)
731,-.0010650677140802,-.0195852126926184,-6.03935404797e-06,-2.18445143219e-06,-.0000107517435026,.010094892,18.388702,.0056703943,.0020509977,.010094892,Personnel supply services,matched (3)
121,-.0010959976352751,-.0006840183632448,-1.43363467942e-06,-1.32907257466e-06,-.000023392471121,.021343542,.62410569,.0013080636,.0012126601,.021343542,Misc. food preparations and kindred products,matched (3)
292,-.0011158386478201,.0025986568070948,-3.12656993628e-07,-9.53768221734e-07,-.0000392824294977,.035204399,-2.3288822,.00028019911,.00085475459,.035204399,Ordnance,matched (3)
120,-.0011280030012131,-.0033050663769245,-1.70411976796e-06,-1.64512482570e-06,-.0000141017553688,.012501523,2.9300156,.0015107405,.0014584401,.012501523,Beverage industries,matched (3)
472,-.0011945482110605,-.0008445426938124,-4.75431050972e-07,-3.91695550661e-07,.0000570760566916,-.047780454,.70699757,.00039800073,.00032790267,-.047780454,"Utilities, n.s. ",matched (3)
650,-.0012068535434082,.0015488932840526,-8.90486887783e-07,-4.88625119033e-07,-.0000449878243671,.037276953,-1.2834145,.0007378583,.00040487523,.037276953,Liquor stores,matched (3)
860,-.0012494999682531,.02384995482862,-2.11859878618e-06,-8.87646820047e-07,-.0001312675594818,.10505607,-19.087599,.0016955573,.00071040163,.10505607,"Educational services, n.e.c.",matched (3)
681,-.0012887170305476,-.0055184359662235,-1.41092721151e-06,-5.01150339005e-07,.0000556882187084,-.043212138,4.2821159,.0010948309,.0003888754,-.043212138,Retail florists,matched (3)
581,-.0012970198877156,.0059725102037191,-1.67663017692e-06,-8.82445647221e-07,-.0000213979310502,.016497767,-4.6047945,.0012926789,.00068036403,.016497767,Hardware stores,matched (3)
450,-.0012973711127415,-.0050807041116059,-7.54721895646e-06,-4.59083275928e-06,7.72596467868e-06,-.0059550921,3.9161532,.0058173169,.0035385655,-.0059550921,Electric light and power,matched (3)
661,-.0014499529497698,.0029689613729715,-1.93022765416e-06,-6.99011252436e-07,.0000590178642597,-.040703297,-2.047626,.0013312347,.00048209238,-.040703297,"Gift, novelty, and souvenir shops",matched (3)
742,-.0014594990061596,.0077948654070497,-1.89601814782e-06,-1.24567191051e-06,.0000206050117413,-.014117867,-5.3407817,.0012990884,.00085349282,-.014117866,"Automotive rental and leasing, without drivers",matched (3)
642,-.0014774187002331,-.0223667528480291,-6.54661971566e-06,-1.74262936525e-06,-.0000622764200671,.042152181,15.139075,.0044311201,.0011795094,.042152181,Drug stores,matched (3)
812,-.0015683447709307,.0084123481065035,-.000019085351596,-4.51322557637e-06,7.78074354457e-06,-.0049611181,-5.3638387,.012169105,.0028776999,-.0049611181,Offices and clinics of physicians,matched (3)
31,-.0016295106615871,.0059162816032767,-4.87838917707e-07,-1.33191690566e-06,-.0000628218767815,.038552605,-3.6307106,.00029937754,.00081737229,.038552601,Forestry,matched (3)
621,-.0017375592142344,.0040000178851187,-4.98175540997e-06,-2.19877233576e-06,-.0000305180547002,.017563749,-2.3020902,.0028670996,.0012654373,.017563749,Gasoline service stations,matched (3)
881,-.001872303429991,-.0122676286846399,-.0000118014004329,-6.86027215124e-06,.0000122913979794,-.0065648537,6.5521584,.0063031451,.0036640815,-.0065648537,Membership organizations,matched (3)
921,-.0019334335811436,-.0000530667275598,-5.47256968275e-06,-4.31564421888e-06,.0000105963936221,-.0054806089,.027446885,.0028304928,.0022321141,-.0054806089,"Public finance, taxation, and monetary policy",matched (3)
701,-.0021183870267123,-.0030995695851743,-3.46785964211e-06,-1.77325716777e-06,-.0000614948730799,.029029103,1.4631743,.0016370284,.00083707896,.029029101,"Savings institutions, including credit unions",matched (3)
671,-.0022541543003172,-.0032175907399505,-2.52467316386e-06,-1.44418891068e-06,.0000448333121312,-.019889195,1.4274049,.001120009,.0006406788,-.019889195,Direct selling establishments,matched (3)
400,-.0024231916759163,-.0095426347106695,-6.03204352956e-06,-6.79818595017e-06,.0000308842827508,-.012745291,3.9380436,.002489297,.0028054677,-.012745291,Railroads,matched (3)
530,-.002716947812587,.0129780294373631,-.0000124276648421,-4.93628704135e-06,.0000809118791949,-.029780431,-4.7766943,.004574127,.0018168502,-.029780433,"Machinery, equipment, and supplies",matched (3)
562,-.0028433215338737,-.0208932403475046,-4.67090922029e-06,-2.57851138485e-06,-.0001315655390499,.046271775,7.3481808,.001642765,.00090686593,.046271775,"Miscellaneous wholesale, nondurable goods",matched (3)
732,-.0029649320058525,.0112216426059604,-.0000383323204005,-.0000282116889139,-.0000405750542996,.013684986,-3.7847891,.012928567,.0095151216,.013684986,Data Processing,matched (3)
50,-.0029997881501913,-.0209431909024715,-3.10991163133e-06,-6.54292443869e-06,.0001055456305039,-.035184361,6.9815564,.0010367105,.0021811288,-.035184361,"Nonmetallic mining and quarrying, except fuels ",matched (3)
633,-.003088102908805,.0087814424186945,-.0000189469592442,-9.32951843424e-06,.0000846110197017,-.027399028,-2.8436365,.0061354688,.0030211164,-.027399028,"Radio, TV, and computer stores",matched (3)
20,-.0031655062921345,-.0597554929554462,-.0000181616251211,-6.97430914443e-06,-.0001447440154152,.045725394,18.877073,.0057373522,.0022032207,.04572539,Landscaping,matched (3)
172,-.0032625624444336,.0374061837792397,-.0000349293295585,-.0000176749636012,.0001062152296072,-.03255577,-11.465278,.010706103,.0054175095,-.03255577,"Printing/publishing,",matched (3)
832,-.00384078361094,.052023995667696,-.0000481994211441,-.0000229472334468,-.0000633207091596,.016486404,-13.545152,.012549371,.0059746229,.016486404,Nursing,matched (3)
702,-.003964766394347,.0131394267082214,-.0000271383469226,-.0000158511593327,.0000297961578326,-.0075152367,-3.3140481,.0068448791,.0039980058,-.0075152367,"Credit agencies, n.e.c.",matched (3)
820,-.0041446322575212,-.0064304163679481,-.0000197325516638,-4.15421754951e-06,-.0000889602524694,.021463968,1.5515047,.0047609899,.0010023128,.021463968,Offices and clinics of dentists,matched (3)
40,-.0042386157438159,.0090535394847393,-7.54130439873e-07,-6.38589062874e-06,-.0004537990607787,.10706303,-2.1359661,.00017791904,.0015065982,.10706303,Metal mining,matched (3)
391,-.0050706677138805,-.006325613707304,-.0000186495472008,-.0000134099218485,-.0000810295387055,.015980054,1.2474912,.0036779272,.0026446066,.015980054,Miscellaneous manufacturing industries,matched (3)
800,-.00685263145715,-.0038627635221928,-.0000139345265779,-.0000224180712394,-.0001548513682792,.022597358,.56369054,.0020334562,.0032714545,.022597358,Theaters,matched (3)
552,-.0080924611538649,-.0287929754704237,-.0000113382184281,-8.96148958418e-06,.0002557886473369,-.031608265,3.5579998,.0014010841,.0011073874,-.031608265,Petroleum products,matched (3)
10,-.0082239657640457,.1190636530518532,-.0000657141936244,-.0001041837458615,-.0001187729722005,.014442299,-14.477645,.0079905726,.01266831,.014442299,"Agricultural production, crops",matched (3)
452,-.008300025947392,-.0018751383759081,-3.39455414178e-06,-4.74590751764e-06,-.0010633243946359,.12811098,.22591957,.00040898114,.00057179428,.12811098,"Electric and gas, and other combinations",matched (3)
870,-.0083810752257705,.0103875352069736,-.0000314105855068,-.0000124731341202,-.0004534578765742,.054104976,-1.2394036,.003747799,.0014882499,.054104976,"Residential care facilities, without nursing",matched (3)
372,-.0100013306364417,-.012220773845911,-.0000376601165044,-.0000282116288872,-.0002372947637923,.02372632,1.2219148,.0037655106,.0028207875,.02372632,"Medical, dental, and optical instruments and supplies",matched (3)
421,-.0113584473729134,.0422052331268787,-.0000538978383702,-.0000502247930854,.0002539578999858,-.022358505,-3.7157571,.0047451765,.0044218008,-.022358505,Air transportation,matched (3)
60,-.0133017282932997,-.0097414832562208,-.000952007016167,-.0001742704771459,.0000466724741273,-.0035087527,.73234719,.071570173,.013101341,-.0035087527,All construction ,matched (3)
871,-.0144678866490722,.0704263225197792,-.0000734634231776,-.0000310366340273,-.0017062751576304,.11793534,-4.8677683,.0050776885,.0021452087,.11793534,"Social services, n.e.c.",matched (3)
192,-.0147250089794397,.0156055297702551,-.0000657615382806,-.0000971255649347,.0003289638261776,-.022340484,-1.0597976,.0044659763,.0065959594,-.022340484,Industrial and miscellaneous chemicals,matched (3)
362,-.0203734114766121,-.0210742373019457,-.0000384265331377,-.0000729050952941,-.001180233201012,.057930075,1.034399,.0018861119,.0035784431,.057930071,Guided Missiles,matched (3)
441,-.0246709994971752,.0098455222323537,-.0002755314053502,-.0001580528041814,.0005542282597162,-.022464767,-.39907271,.01116823,.0064064208,-.022464767,Telephone communications,matched (3)
